06:36:36 [ultranest] [DEBUG] ReactiveNestedSampler: dims=3+0, resume=False, log_dir=logs_animal_1/run3, backend=hdf5, vectorized=True, nbootstraps=30, ndraw=128..65536
06:36:37 [ultranest] [INFO] Sampling 400 live points from prior ...
06:37:19 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
06:37:19 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=3, min_num_live_points=400, cluster_num_live_points=40
06:37:19 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
06:37:30 [ultranest] [DEBUG] iteration=0, ncalls=528, regioncalls=128, ndraw=128, logz=-inf, remainder_fraction=100.0000%, Lmin=-1495226.22, Lmax=-10000.00
06:42:18 [ultranest] [DEBUG] iteration=1847, ncalls=13911, regioncalls=36608, ndraw=128, logz=-151804.42, remainder_fraction=100.0000%, Lmin=-151793.99, Lmax=-10000.00
06:42:18 [ultranest] [DEBUG] iteration=1848, ncalls=13944, regioncalls=36736, ndraw=128, logz=-151803.81, remainder_fraction=100.0000%, Lmin=-151792.89, Lmax=-10000.00
06:42:19 [ultranest] [DEBUG] iteration=1851, ncalls=13974, regioncalls=36864, ndraw=128, logz=-151797.30, remainder_fraction=100.0000%, Lmin=-151784.21, Lmax=-10000.00
06:42:19 [ultranest] [DEBUG] iteration=1852, ncalls=14005, regioncalls=36992, ndraw=128, logz=-151794.75, remainder_fraction=100.0000%, Lmin=-151784.20, Lmax=-10000.00
06:42:20 [ultranest] [DEBUG] iteration=1853, ncalls=14043, regioncalls=37120, ndraw=128, logz=-151794.09, remainder_fraction=100.0000%, Lmin=-151784.09, Lmax=-10000.00
06:42:21 [ultranest] [DEBUG] iteration=1854, ncalls=14081, regioncalls=37248, ndraw=128, logz=-151793.66, remainder_fraction=100.0000%, Lmin=-151782.60, Lmax=-10000.00
06:42:23 [ultranest] [DEBUG] iteration=1857, ncalls=14228, regioncalls=37760, ndraw=128, logz=-151790.98, remainder_fraction=100.0000%, Lmin=-151779.94, Lmax=-10000.00
06:42:25 [ultranest] [DEBUG] iteration=1859, ncalls=14305, regioncalls=38016, ndraw=128, logz=-151788.17, remainder_fraction=100.0000%, Lmin=-151776.76, Lmax=-10000.00
06:42:25 [ultranest] [DEBUG] iteration=1861, ncalls=14347, regioncalls=38144, ndraw=128, logz=-151784.04, remainder_fraction=100.0000%, Lmin=-151773.44, Lmax=-10000.00
06:42:27 [ultranest] [DEBUG] iteration=1862, ncalls=14427, regioncalls=38400, ndraw=128, logz=-151783.37, remainder_fraction=100.0000%, Lmin=-151773.36, Lmax=-10000.00
06:42:28 [ultranest] [DEBUG] iteration=1863, ncalls=14476, regioncalls=38528, ndraw=128, logz=-151782.95, remainder_fraction=100.0000%, Lmin=-151772.01, Lmax=-10000.00
06:42:28 [ultranest] [DEBUG] iteration=1864, ncalls=14510, regioncalls=38656, ndraw=128, logz=-151782.10, remainder_fraction=100.0000%, Lmin=-151770.98, Lmax=-10000.00
06:42:29 [ultranest] [DEBUG] iteration=1867, ncalls=14550, regioncalls=38784, ndraw=128, logz=-151777.87, remainder_fraction=100.0000%, Lmin=-151766.90, Lmax=-10000.00
06:42:30 [ultranest] [DEBUG] iteration=1870, ncalls=14589, regioncalls=38912, ndraw=128, logz=-151776.20, remainder_fraction=100.0000%, Lmin=-151766.15, Lmax=-10000.00
06:42:30 [ultranest] [DEBUG] iteration=1871, ncalls=14634, regioncalls=39040, ndraw=128, logz=-151775.77, remainder_fraction=100.0000%, Lmin=-151765.67, Lmax=-10000.00
06:42:31 [ultranest] [DEBUG] iteration=1872, ncalls=14675, regioncalls=39168, ndraw=128, logz=-151775.32, remainder_fraction=100.0000%, Lmin=-151765.34, Lmax=-10000.00
06:42:32 [ultranest] [DEBUG] iteration=1873, ncalls=14710, regioncalls=39296, ndraw=128, logz=-151774.92, remainder_fraction=100.0000%, Lmin=-151763.66, Lmax=-10000.00
06:42:33 [ultranest] [DEBUG] iteration=1874, ncalls=14747, regioncalls=39424, ndraw=128, logz=-151773.89, remainder_fraction=100.0000%, Lmin=-151756.98, Lmax=-10000.00
06:42:34 [ultranest] [DEBUG] iteration=1875, ncalls=14792, regioncalls=39552, ndraw=128, logz=-151767.66, remainder_fraction=100.0000%, Lmin=-151756.84, Lmax=-10000.00
06:42:34 [ultranest] [DEBUG] iteration=1876, ncalls=14833, regioncalls=39680, ndraw=128, logz=-151766.89, remainder_fraction=100.0000%, Lmin=-151754.73, Lmax=-10000.00
06:42:35 [ultranest] [DEBUG] iteration=1878, ncalls=14862, regioncalls=39808, ndraw=128, logz=-151763.57, remainder_fraction=100.0000%, Lmin=-151750.36, Lmax=-10000.00
06:42:35 [ultranest] [DEBUG] iteration=1879, ncalls=14899, regioncalls=39936, ndraw=128, logz=-151760.97, remainder_fraction=100.0000%, Lmin=-151747.84, Lmax=-10000.00
06:42:36 [ultranest] [DEBUG] iteration=1880, ncalls=14940, regioncalls=40064, ndraw=128, logz=-151758.45, remainder_fraction=100.0000%, Lmin=-151745.72, Lmax=-10000.00
06:42:37 [ultranest] [DEBUG] iteration=1883, ncalls=14974, regioncalls=40192, ndraw=128, logz=-151754.34, remainder_fraction=100.0000%, Lmin=-151744.00, Lmax=-10000.00
06:42:38 [ultranest] [DEBUG] iteration=1884, ncalls=15074, regioncalls=40576, ndraw=128, logz=-151753.81, remainder_fraction=100.0000%, Lmin=-151739.89, Lmax=-10000.00
06:42:40 [ultranest] [DEBUG] iteration=1886, ncalls=15152, regioncalls=40832, ndraw=128, logz=-151749.49, remainder_fraction=100.0000%, Lmin=-151738.73, Lmax=-10000.00
06:42:41 [ultranest] [DEBUG] iteration=1888, ncalls=15194, regioncalls=40960, ndraw=128, logz=-151746.94, remainder_fraction=100.0000%, Lmin=-151735.36, Lmax=-10000.00
06:42:41 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2, 3, 4]), array([  1, 272, 123,   4]))
06:42:41 [ultranest] [DEBUG] iteration=1891, ncalls=15232, regioncalls=41088, ndraw=128, logz=-151742.00, remainder_fraction=100.0000%, Lmin=-151729.52, Lmax=-10000.00
06:42:42 [ultranest] [DEBUG] iteration=1892, ncalls=15301, regioncalls=41344, ndraw=128, logz=-151740.08, remainder_fraction=100.0000%, Lmin=-151729.22, Lmax=-10000.00
06:42:43 [ultranest] [DEBUG] iteration=1894, ncalls=15342, regioncalls=41472, ndraw=128, logz=-151738.05, remainder_fraction=100.0000%, Lmin=-151727.59, Lmax=-10000.00
06:42:44 [ultranest] [DEBUG] iteration=1896, ncalls=15375, regioncalls=41600, ndraw=128, logz=-151735.85, remainder_fraction=100.0000%, Lmin=-151724.09, Lmax=-10000.00
06:42:45 [ultranest] [DEBUG] iteration=1899, ncalls=15419, regioncalls=41728, ndraw=128, logz=-151730.38, remainder_fraction=100.0000%, Lmin=-151718.54, Lmax=-10000.00
06:42:45 [ultranest] [DEBUG] iteration=1900, ncalls=15455, regioncalls=41856, ndraw=128, logz=-151728.99, remainder_fraction=100.0000%, Lmin=-151718.08, Lmax=-10000.00
06:42:47 [ultranest] [DEBUG] iteration=1901, ncalls=15551, regioncalls=42112, ndraw=128, logz=-151728.21, remainder_fraction=100.0000%, Lmin=-151717.01, Lmax=-10000.00
06:42:50 [ultranest] [DEBUG] iteration=1905, ncalls=15716, regioncalls=42624, ndraw=128, logz=-151719.95, remainder_fraction=100.0000%, Lmin=-151707.23, Lmax=-10000.00
06:42:50 [ultranest] [DEBUG] iteration=1906, ncalls=15751, regioncalls=42752, ndraw=128, logz=-151717.86, remainder_fraction=100.0000%, Lmin=-151704.99, Lmax=-10000.00
06:42:51 [ultranest] [DEBUG] iteration=1907, ncalls=15796, regioncalls=42880, ndraw=128, logz=-151715.63, remainder_fraction=100.0000%, Lmin=-151703.22, Lmax=-10000.00
06:42:53 [ultranest] [DEBUG] iteration=1908, ncalls=15905, regioncalls=43264, ndraw=128, logz=-151713.80, remainder_fraction=100.0000%, Lmin=-151701.81, Lmax=-10000.00
06:42:56 [ultranest] [DEBUG] iteration=1911, ncalls=16077, regioncalls=43904, ndraw=128, logz=-151707.94, remainder_fraction=100.0000%, Lmin=-151695.27, Lmax=-10000.00
06:42:56 [ultranest] [DEBUG] iteration=1912, ncalls=16111, regioncalls=44032, ndraw=128, logz=-151705.90, remainder_fraction=100.0000%, Lmin=-151694.61, Lmax=-10000.00
06:42:57 [ultranest] [DEBUG] iteration=1913, ncalls=16149, regioncalls=44160, ndraw=128, logz=-151704.91, remainder_fraction=100.0000%, Lmin=-151694.57, Lmax=-10000.00
06:42:58 [ultranest] [DEBUG] iteration=1918, ncalls=16217, regioncalls=44416, ndraw=128, logz=-151697.49, remainder_fraction=100.0000%, Lmin=-151686.89, Lmax=-10000.00
06:42:59 [ultranest] [DEBUG] iteration=1920, ncalls=16254, regioncalls=44544, ndraw=128, logz=-151696.50, remainder_fraction=100.0000%, Lmin=-151682.20, Lmax=-10000.00
06:42:59 [ultranest] [DEBUG] iteration=1921, ncalls=16287, regioncalls=44672, ndraw=128, logz=-151692.97, remainder_fraction=100.0000%, Lmin=-151680.13, Lmax=-10000.00
06:43:00 [ultranest] [DEBUG] iteration=1922, ncalls=16334, regioncalls=44800, ndraw=128, logz=-151690.80, remainder_fraction=100.0000%, Lmin=-151676.96, Lmax=-10000.00
06:43:01 [ultranest] [DEBUG] iteration=1923, ncalls=16369, regioncalls=44928, ndraw=128, logz=-151687.71, remainder_fraction=100.0000%, Lmin=-151676.91, Lmax=-10000.00
06:43:02 [ultranest] [DEBUG] iteration=1924, ncalls=16449, regioncalls=45184, ndraw=128, logz=-151687.01, remainder_fraction=100.0000%, Lmin=-151673.83, Lmax=-10000.00
06:43:03 [ultranest] [DEBUG] iteration=1927, ncalls=16481, regioncalls=45312, ndraw=128, logz=-151677.80, remainder_fraction=100.0000%, Lmin=-151667.13, Lmax=-10000.00
06:43:04 [ultranest] [DEBUG] iteration=1929, ncalls=16525, regioncalls=45440, ndraw=128, logz=-151676.46, remainder_fraction=100.0000%, Lmin=-151663.31, Lmax=-10000.00
06:43:04 [ultranest] [DEBUG] iteration=1932, ncalls=16570, regioncalls=45568, ndraw=128, logz=-151671.49, remainder_fraction=100.0000%, Lmin=-151660.60, Lmax=-10000.00
06:43:05 [ultranest] [DEBUG] iteration=1934, ncalls=16615, regioncalls=45696, ndraw=128, logz=-151670.29, remainder_fraction=100.0000%, Lmin=-151660.19, Lmax=-10000.00
06:43:06 [ultranest] [DEBUG] iteration=1936, ncalls=16662, regioncalls=45824, ndraw=128, logz=-151669.51, remainder_fraction=100.0000%, Lmin=-151658.77, Lmax=-10000.00
06:43:07 [ultranest] [DEBUG] iteration=1937, ncalls=16702, regioncalls=45952, ndraw=128, logz=-151668.86, remainder_fraction=100.0000%, Lmin=-151657.03, Lmax=-10000.00
06:43:07 [ultranest] [DEBUG] iteration=1938, ncalls=16736, regioncalls=46080, ndraw=128, logz=-151667.55, remainder_fraction=100.0000%, Lmin=-151655.93, Lmax=-10000.00
06:43:08 [ultranest] [DEBUG] iteration=1940, ncalls=16773, regioncalls=46208, ndraw=128, logz=-151665.37, remainder_fraction=100.0000%, Lmin=-151653.81, Lmax=-10000.00
06:43:09 [ultranest] [DEBUG] iteration=1944, ncalls=16832, regioncalls=46464, ndraw=128, logz=-151662.32, remainder_fraction=100.0000%, Lmin=-151651.85, Lmax=-10000.00
06:43:10 [ultranest] [DEBUG] iteration=1945, ncalls=16880, regioncalls=46592, ndraw=128, logz=-151661.80, remainder_fraction=100.0000%, Lmin=-151650.39, Lmax=-10000.00
06:43:13 [ultranest] [DEBUG] iteration=1948, ncalls=17064, regioncalls=47232, ndraw=128, logz=-151659.58, remainder_fraction=100.0000%, Lmin=-151646.72, Lmax=-10000.00
06:43:14 [ultranest] [DEBUG] iteration=1950, ncalls=17104, regioncalls=47360, ndraw=128, logz=-151656.47, remainder_fraction=100.0000%, Lmin=-151645.21, Lmax=-10000.00
06:43:14 [ultranest] [DEBUG] iteration=1952, ncalls=17138, regioncalls=47488, ndraw=128, logz=-151654.69, remainder_fraction=100.0000%, Lmin=-151644.25, Lmax=-10000.00
06:43:16 [ultranest] [DEBUG] iteration=1953, ncalls=17217, regioncalls=47744, ndraw=128, logz=-151654.19, remainder_fraction=100.0000%, Lmin=-151642.80, Lmax=-10000.00
06:43:17 [ultranest] [DEBUG] iteration=1954, ncalls=17290, regioncalls=48000, ndraw=128, logz=-151653.21, remainder_fraction=100.0000%, Lmin=-151642.05, Lmax=-10000.00
06:43:19 [ultranest] [DEBUG] iteration=1955, ncalls=17401, regioncalls=48384, ndraw=128, logz=-151652.37, remainder_fraction=100.0000%, Lmin=-151640.79, Lmax=-10000.00
06:43:19 [ultranest] [DEBUG] iteration=1956, ncalls=17441, regioncalls=48512, ndraw=128, logz=-151651.26, remainder_fraction=100.0000%, Lmin=-151639.31, Lmax=-10000.00
06:43:20 [ultranest] [DEBUG] iteration=1960, ncalls=17471, regioncalls=48640, ndraw=128, logz=-151643.00, remainder_fraction=100.0000%, Lmin=-151631.62, Lmax=-10000.00
06:43:21 [ultranest] [DEBUG] iteration=1963, ncalls=17540, regioncalls=48896, ndraw=128, logz=-151639.31, remainder_fraction=100.0000%, Lmin=-151627.49, Lmax=-10000.00
06:43:22 [ultranest] [DEBUG] iteration=1966, ncalls=17577, regioncalls=49024, ndraw=128, logz=-151636.52, remainder_fraction=100.0000%, Lmin=-151625.88, Lmax=-10000.00
06:43:23 [ultranest] [DEBUG] iteration=1967, ncalls=17647, regioncalls=49280, ndraw=128, logz=-151635.95, remainder_fraction=100.0000%, Lmin=-151625.31, Lmax=-10000.00
06:43:24 [ultranest] [DEBUG] iteration=1970, ncalls=17723, regioncalls=49536, ndraw=128, logz=-151633.74, remainder_fraction=100.0000%, Lmin=-151623.62, Lmax=-10000.00
06:43:25 [ultranest] [DEBUG] iteration=1972, ncalls=17764, regioncalls=49664, ndraw=128, logz=-151632.98, remainder_fraction=100.0000%, Lmin=-151623.17, Lmax=-10000.00
06:43:26 [ultranest] [DEBUG] iteration=1974, ncalls=17807, regioncalls=49792, ndraw=128, logz=-151632.39, remainder_fraction=100.0000%, Lmin=-151622.37, Lmax=-10000.00
06:43:27 [ultranest] [DEBUG] iteration=1976, ncalls=17847, regioncalls=49920, ndraw=128, logz=-151631.27, remainder_fraction=100.0000%, Lmin=-151620.81, Lmax=-10000.00
06:43:27 [ultranest] [DEBUG] iteration=1979, ncalls=17872, regioncalls=50048, ndraw=128, logz=-151628.55, remainder_fraction=100.0000%, Lmin=-151617.85, Lmax=-10000.00
06:43:27 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2, 3, 4]), array([  1, 151, 244,   4]))
06:43:29 [ultranest] [DEBUG] iteration=1980, ncalls=17942, regioncalls=50304, ndraw=128, logz=-151627.97, remainder_fraction=100.0000%, Lmin=-151617.08, Lmax=-10000.00
06:43:29 [ultranest] [DEBUG] iteration=1982, ncalls=17981, regioncalls=50432, ndraw=128, logz=-151626.19, remainder_fraction=100.0000%, Lmin=-151613.81, Lmax=-10000.00
06:43:31 [ultranest] [DEBUG] iteration=1983, ncalls=18085, regioncalls=50816, ndraw=128, logz=-151624.54, remainder_fraction=100.0000%, Lmin=-151610.01, Lmax=-10000.00
06:43:32 [ultranest] [DEBUG] iteration=1985, ncalls=18125, regioncalls=50944, ndraw=128, logz=-151619.52, remainder_fraction=100.0000%, Lmin=-151607.41, Lmax=-10000.00
06:43:32 [ultranest] [DEBUG] iteration=1986, ncalls=18157, regioncalls=51072, ndraw=128, logz=-151618.09, remainder_fraction=100.0000%, Lmin=-151605.83, Lmax=-10000.00
06:43:33 [ultranest] [DEBUG] iteration=1987, ncalls=18198, regioncalls=51200, ndraw=128, logz=-151616.54, remainder_fraction=100.0000%, Lmin=-151602.75, Lmax=-10000.00
06:43:36 [ultranest] [DEBUG] iteration=1991, ncalls=18349, regioncalls=51712, ndraw=128, logz=-151610.47, remainder_fraction=100.0000%, Lmin=-151599.06, Lmax=-10000.00
06:43:36 [ultranest] [DEBUG] iteration=1992, ncalls=18389, regioncalls=51840, ndraw=128, logz=-151609.53, remainder_fraction=100.0000%, Lmin=-151598.13, Lmax=-10000.00
06:43:37 [ultranest] [DEBUG] iteration=1995, ncalls=18423, regioncalls=51968, ndraw=128, logz=-151603.09, remainder_fraction=100.0000%, Lmin=-151592.21, Lmax=-10000.00
06:43:37 [ultranest] [DEBUG] iteration=1996, ncalls=18457, regioncalls=52096, ndraw=128, logz=-151602.45, remainder_fraction=100.0000%, Lmin=-151591.85, Lmax=-10000.00
06:43:40 [ultranest] [DEBUG] iteration=1997, ncalls=18579, regioncalls=52480, ndraw=128, logz=-151601.93, remainder_fraction=100.0000%, Lmin=-151591.58, Lmax=-10000.00
06:43:40 [ultranest] [DEBUG] iteration=1998, ncalls=18619, regioncalls=52608, ndraw=128, logz=-151601.50, remainder_fraction=100.0000%, Lmin=-151591.37, Lmax=-10000.00
06:43:42 [ultranest] [DEBUG] iteration=2000, ncalls=18737, regioncalls=52992, ndraw=128, logz=-151599.83, remainder_fraction=100.0000%, Lmin=-151586.22, Lmax=-10000.00
06:43:43 [ultranest] [DEBUG] iteration=2003, ncalls=18807, regioncalls=53248, ndraw=128, logz=-151595.18, remainder_fraction=100.0000%, Lmin=-151582.08, Lmax=-10000.00
06:43:44 [ultranest] [DEBUG] iteration=2004, ncalls=18852, regioncalls=53376, ndraw=128, logz=-151592.97, remainder_fraction=100.0000%, Lmin=-151580.09, Lmax=-10000.00
06:43:44 [ultranest] [DEBUG] iteration=2005, ncalls=18890, regioncalls=53504, ndraw=128, logz=-151590.95, remainder_fraction=100.0000%, Lmin=-151580.08, Lmax=-10000.00
06:43:46 [ultranest] [DEBUG] iteration=2006, ncalls=18975, regioncalls=53760, ndraw=128, logz=-151590.32, remainder_fraction=100.0000%, Lmin=-151579.09, Lmax=-10000.00
06:43:47 [ultranest] [DEBUG] iteration=2008, ncalls=19020, regioncalls=53888, ndraw=128, logz=-151587.64, remainder_fraction=100.0000%, Lmin=-151576.09, Lmax=-10000.00
06:43:47 [ultranest] [DEBUG] iteration=2011, ncalls=19061, regioncalls=54016, ndraw=128, logz=-151584.24, remainder_fraction=100.0000%, Lmin=-151573.40, Lmax=-10000.00
06:43:48 [ultranest] [DEBUG] iteration=2012, ncalls=19094, regioncalls=54144, ndraw=128, logz=-151583.63, remainder_fraction=100.0000%, Lmin=-151569.97, Lmax=-10000.00
06:43:50 [ultranest] [DEBUG] iteration=2013, ncalls=19195, regioncalls=54528, ndraw=128, logz=-151580.92, remainder_fraction=100.0000%, Lmin=-151569.27, Lmax=-10000.00
06:43:50 [ultranest] [DEBUG] iteration=2014, ncalls=19230, regioncalls=54656, ndraw=128, logz=-151579.87, remainder_fraction=100.0000%, Lmin=-151566.75, Lmax=-10000.00
06:43:51 [ultranest] [DEBUG] iteration=2015, ncalls=19272, regioncalls=54784, ndraw=128, logz=-151577.66, remainder_fraction=100.0000%, Lmin=-151563.96, Lmax=-10000.00
06:43:53 [ultranest] [DEBUG] iteration=2016, ncalls=19379, regioncalls=55168, ndraw=128, logz=-151574.93, remainder_fraction=100.0000%, Lmin=-151563.78, Lmax=-10000.00
06:43:54 [ultranest] [DEBUG] iteration=2017, ncalls=19451, regioncalls=55424, ndraw=128, logz=-151574.18, remainder_fraction=100.0000%, Lmin=-151562.03, Lmax=-10000.00
06:43:55 [ultranest] [DEBUG] iteration=2018, ncalls=19481, regioncalls=55552, ndraw=128, logz=-151572.78, remainder_fraction=100.0000%, Lmin=-151559.88, Lmax=-10000.00
06:43:55 [ultranest] [DEBUG] iteration=2019, ncalls=19527, regioncalls=55680, ndraw=128, logz=-151570.77, remainder_fraction=100.0000%, Lmin=-151558.16, Lmax=-10000.00
06:43:57 [ultranest] [DEBUG] iteration=2020, ncalls=19598, regioncalls=55936, ndraw=128, logz=-151569.01, remainder_fraction=100.0000%, Lmin=-151556.33, Lmax=-10000.00
06:43:57 [ultranest] [DEBUG] iteration=2021, ncalls=19639, regioncalls=56064, ndraw=128, logz=-151567.19, remainder_fraction=100.0000%, Lmin=-151552.80, Lmax=-10000.00
06:43:59 [ultranest] [DEBUG] iteration=2022, ncalls=19735, regioncalls=56320, ndraw=128, logz=-151563.81, remainder_fraction=100.0000%, Lmin=-151551.32, Lmax=-10000.00
06:43:59 [ultranest] [DEBUG] iteration=2024, ncalls=19764, regioncalls=56448, ndraw=128, logz=-151558.24, remainder_fraction=100.0000%, Lmin=-151545.99, Lmax=-10000.00
06:44:03 [ultranest] [DEBUG] iteration=2026, ncalls=19979, regioncalls=57216, ndraw=128, logz=-151556.19, remainder_fraction=100.0000%, Lmin=-151544.76, Lmax=-10000.00
06:44:03 [ultranest] [DEBUG] iteration=2027, ncalls=20022, regioncalls=57344, ndraw=128, logz=-151555.29, remainder_fraction=100.0000%, Lmin=-151541.12, Lmax=-10000.00
06:44:04 [ultranest] [DEBUG] iteration=2029, ncalls=20056, regioncalls=57472, ndraw=128, logz=-151551.04, remainder_fraction=100.0000%, Lmin=-151539.93, Lmax=-10000.00
06:44:05 [ultranest] [DEBUG] iteration=2030, ncalls=20119, regioncalls=57728, ndraw=128, logz=-151550.32, remainder_fraction=100.0000%, Lmin=-151539.29, Lmax=-10000.00
06:44:06 [ultranest] [DEBUG] iteration=2031, ncalls=20168, regioncalls=57856, ndraw=128, logz=-151549.65, remainder_fraction=100.0000%, Lmin=-151539.24, Lmax=-10000.00
06:44:07 [ultranest] [DEBUG] iteration=2032, ncalls=20233, regioncalls=58112, ndraw=128, logz=-151549.23, remainder_fraction=100.0000%, Lmin=-151539.16, Lmax=-10000.00
06:44:08 [ultranest] [DEBUG] iteration=2033, ncalls=20316, regioncalls=58368, ndraw=128, logz=-151548.92, remainder_fraction=100.0000%, Lmin=-151535.50, Lmax=-10000.00
06:44:09 [ultranest] [DEBUG] iteration=2034, ncalls=20345, regioncalls=58496, ndraw=128, logz=-151546.48, remainder_fraction=100.0000%, Lmin=-151535.19, Lmax=-10000.00
06:44:09 [ultranest] [DEBUG] iteration=2035, ncalls=20376, regioncalls=58624, ndraw=128, logz=-151545.68, remainder_fraction=100.0000%, Lmin=-151527.37, Lmax=-10000.00
06:44:10 [ultranest] [DEBUG] iteration=2036, ncalls=20411, regioncalls=58752, ndraw=128, logz=-151538.45, remainder_fraction=100.0000%, Lmin=-151526.46, Lmax=-10000.00
06:44:11 [ultranest] [DEBUG] iteration=2037, ncalls=20481, regioncalls=59008, ndraw=128, logz=-151537.20, remainder_fraction=100.0000%, Lmin=-151526.27, Lmax=-10000.00
06:44:13 [ultranest] [DEBUG] iteration=2040, ncalls=20606, regioncalls=59520, ndraw=128, logz=-151534.76, remainder_fraction=100.0000%, Lmin=-151524.46, Lmax=-10000.00
06:44:14 [ultranest] [DEBUG] iteration=2041, ncalls=20645, regioncalls=59648, ndraw=128, logz=-151534.38, remainder_fraction=100.0000%, Lmin=-151524.06, Lmax=-10000.00
06:44:15 [ultranest] [DEBUG] iteration=2042, ncalls=20715, regioncalls=59904, ndraw=128, logz=-151534.00, remainder_fraction=100.0000%, Lmin=-151523.32, Lmax=-10000.00
06:44:16 [ultranest] [DEBUG] iteration=2043, ncalls=20756, regioncalls=60032, ndraw=128, logz=-151533.50, remainder_fraction=100.0000%, Lmin=-151523.23, Lmax=-10000.00
06:44:16 [ultranest] [DEBUG] iteration=2044, ncalls=20792, regioncalls=60160, ndraw=128, logz=-151533.13, remainder_fraction=100.0000%, Lmin=-151523.05, Lmax=-10000.00
06:44:17 [ultranest] [DEBUG] iteration=2046, ncalls=20828, regioncalls=60288, ndraw=128, logz=-151532.41, remainder_fraction=100.0000%, Lmin=-151522.22, Lmax=-10000.00
06:44:18 [ultranest] [DEBUG] iteration=2047, ncalls=20895, regioncalls=60544, ndraw=128, logz=-151532.07, remainder_fraction=100.0000%, Lmin=-151522.04, Lmax=-10000.00
06:44:20 [ultranest] [DEBUG] iteration=2049, ncalls=20978, regioncalls=60800, ndraw=128, logz=-151529.11, remainder_fraction=100.0000%, Lmin=-151517.27, Lmax=-10000.00
06:44:20 [ultranest] [DEBUG] iteration=2051, ncalls=21010, regioncalls=60928, ndraw=128, logz=-151527.09, remainder_fraction=100.0000%, Lmin=-151515.65, Lmax=-10000.00
06:44:21 [ultranest] [DEBUG] iteration=2052, ncalls=21074, regioncalls=61184, ndraw=128, logz=-151526.22, remainder_fraction=100.0000%, Lmin=-151515.02, Lmax=-10000.00
06:44:22 [ultranest] [DEBUG] iteration=2053, ncalls=21110, regioncalls=61312, ndraw=128, logz=-151525.49, remainder_fraction=100.0000%, Lmin=-151514.62, Lmax=-10000.00
06:44:22 [ultranest] [DEBUG] iteration=2055, ncalls=21152, regioncalls=61440, ndraw=128, logz=-151524.48, remainder_fraction=100.0000%, Lmin=-151509.25, Lmax=-10000.00
06:44:25 [ultranest] [DEBUG] iteration=2056, ncalls=21287, regioncalls=61952, ndraw=128, logz=-151520.36, remainder_fraction=100.0000%, Lmin=-151509.11, Lmax=-10000.00
06:44:27 [ultranest] [DEBUG] iteration=2057, ncalls=21419, regioncalls=62464, ndraw=128, logz=-151519.61, remainder_fraction=100.0000%, Lmin=-151505.67, Lmax=-10000.00
06:44:28 [ultranest] [DEBUG] iteration=2058, ncalls=21455, regioncalls=62592, ndraw=128, logz=-151516.75, remainder_fraction=100.0000%, Lmin=-151503.60, Lmax=-10000.00
06:44:31 [ultranest] [DEBUG] iteration=2060, ncalls=21658, regioncalls=63360, ndraw=128, logz=-151513.87, remainder_fraction=100.0000%, Lmin=-151501.54, Lmax=-10000.00
06:44:32 [ultranest] [DEBUG] iteration=2062, ncalls=21719, regioncalls=63616, ndraw=128, logz=-151511.79, remainder_fraction=100.0000%, Lmin=-151501.34, Lmax=-10000.00
06:44:33 [ultranest] [DEBUG] iteration=2063, ncalls=21783, regioncalls=63872, ndraw=128, logz=-151511.39, remainder_fraction=100.0000%, Lmin=-151500.43, Lmax=-10000.00
06:44:33 [ultranest] [DEBUG] iteration=2065, ncalls=21812, regioncalls=64000, ndraw=128, logz=-151510.30, remainder_fraction=100.0000%, Lmin=-151499.97, Lmax=-10000.00
06:44:34 [ultranest] [DEBUG] iteration=2066, ncalls=21848, regioncalls=64128, ndraw=128, logz=-151509.94, remainder_fraction=100.0000%, Lmin=-151499.62, Lmax=-10000.00
06:44:34 [ultranest] [DEBUG] iteration=2067, ncalls=21876, regioncalls=64256, ndraw=128, logz=-151509.58, remainder_fraction=100.0000%, Lmin=-151499.45, Lmax=-10000.00
06:44:36 [ultranest] [DEBUG] iteration=2068, ncalls=22007, regioncalls=64768, ndraw=128, logz=-151509.27, remainder_fraction=100.0000%, Lmin=-151499.31, Lmax=-10000.00
06:44:38 [ultranest] [DEBUG] iteration=2069, ncalls=22088, regioncalls=65024, ndraw=128, logz=-151509.01, remainder_fraction=100.0000%, Lmin=-151496.71, Lmax=-10000.00
06:44:38 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2, 3, 4]), array([  1, 195, 200,   4]))
06:44:40 [ultranest] [DEBUG] iteration=2071, ncalls=22225, regioncalls=65536, ndraw=128, logz=-151506.69, remainder_fraction=100.0000%, Lmin=-151495.62, Lmax=-10000.00
06:44:41 [ultranest] [DEBUG] iteration=2074, ncalls=22256, regioncalls=65664, ndraw=128, logz=-151503.85, remainder_fraction=100.0000%, Lmin=-151492.71, Lmax=-10000.00
