06:36:36 [ultranest] [DEBUG] ReactiveNestedSampler: dims=3+0, resume=False, log_dir=logs_animal_1/run1, backend=hdf5, vectorized=True, nbootstraps=30, ndraw=128..65536
06:36:36 [ultranest] [INFO] Sampling 400 live points from prior ...
06:37:17 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
06:37:17 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=3, min_num_live_points=400, cluster_num_live_points=40
06:37:17 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
06:37:26 [ultranest] [DEBUG] iteration=0, ncalls=528, regioncalls=128, ndraw=128, logz=-inf, remainder_fraction=100.0000%, Lmin=-1428798.48, Lmax=-10000.00
06:40:26 [ultranest] [DEBUG] iteration=1798, ncalls=11152, regioncalls=35072, ndraw=128, logz=-151859.15, remainder_fraction=100.0000%, Lmin=-151846.86, Lmax=-10000.00
06:40:26 [ultranest] [DEBUG] iteration=1799, ncalls=11179, regioncalls=35200, ndraw=128, logz=-151857.20, remainder_fraction=100.0000%, Lmin=-151844.43, Lmax=-10000.00
06:40:26 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2, 3, 4, 5]), array([295, 101,   1,   2,   1]))
06:40:26 [ultranest] [DEBUG] iteration=1800, ncalls=11179, regioncalls=35200, ndraw=128, logz=-151854.82, remainder_fraction=100.0000%, Lmin=-151842.25, Lmax=-10000.00
06:40:26 [ultranest] [DEBUG] iteration=1801, ncalls=11212, regioncalls=35328, ndraw=128, logz=-151852.63, remainder_fraction=100.0000%, Lmin=-151841.10, Lmax=-10000.00
06:40:27 [ultranest] [DEBUG] iteration=1803, ncalls=11245, regioncalls=35456, ndraw=128, logz=-151850.02, remainder_fraction=100.0000%, Lmin=-151838.87, Lmax=-10000.00
06:40:27 [ultranest] [DEBUG] iteration=1805, ncalls=11277, regioncalls=35584, ndraw=128, logz=-151848.16, remainder_fraction=100.0000%, Lmin=-151837.72, Lmax=-10000.00
06:40:29 [ultranest] [DEBUG] iteration=1806, ncalls=11365, regioncalls=35968, ndraw=128, logz=-151847.50, remainder_fraction=100.0000%, Lmin=-151834.90, Lmax=-10000.00
06:40:29 [ultranest] [DEBUG] iteration=1808, ncalls=11407, regioncalls=36096, ndraw=128, logz=-151844.56, remainder_fraction=100.0000%, Lmin=-151834.01, Lmax=-10000.00
06:40:29 [ultranest] [DEBUG] iteration=1809, ncalls=11433, regioncalls=36224, ndraw=128, logz=-151843.85, remainder_fraction=100.0000%, Lmin=-151833.36, Lmax=-10000.00
06:40:30 [ultranest] [DEBUG] iteration=1810, ncalls=11475, regioncalls=36352, ndraw=128, logz=-151843.17, remainder_fraction=100.0000%, Lmin=-151832.92, Lmax=-10000.00
06:40:30 [ultranest] [DEBUG] iteration=1811, ncalls=11504, regioncalls=36480, ndraw=128, logz=-151842.60, remainder_fraction=100.0000%, Lmin=-151831.06, Lmax=-10000.00
06:40:31 [ultranest] [DEBUG] iteration=1812, ncalls=11539, regioncalls=36608, ndraw=128, logz=-151841.27, remainder_fraction=100.0000%, Lmin=-151829.35, Lmax=-10000.00
06:40:31 [ultranest] [DEBUG] iteration=1814, ncalls=11574, regioncalls=36736, ndraw=128, logz=-151837.08, remainder_fraction=100.0000%, Lmin=-151825.54, Lmax=-10000.00
06:40:32 [ultranest] [DEBUG] iteration=1816, ncalls=11610, regioncalls=36864, ndraw=128, logz=-151835.14, remainder_fraction=100.0000%, Lmin=-151824.35, Lmax=-10000.00
06:40:33 [ultranest] [DEBUG] iteration=1818, ncalls=11651, regioncalls=36992, ndraw=128, logz=-151832.82, remainder_fraction=100.0000%, Lmin=-151817.77, Lmax=-10000.00
06:40:33 [ultranest] [DEBUG] iteration=1819, ncalls=11689, regioncalls=37120, ndraw=128, logz=-151828.30, remainder_fraction=100.0000%, Lmin=-151817.62, Lmax=-10000.00
06:40:34 [ultranest] [DEBUG] iteration=1820, ncalls=11764, regioncalls=37376, ndraw=128, logz=-151827.54, remainder_fraction=100.0000%, Lmin=-151817.39, Lmax=-10000.00
06:40:35 [ultranest] [DEBUG] iteration=1823, ncalls=11809, regioncalls=37504, ndraw=128, logz=-151824.37, remainder_fraction=100.0000%, Lmin=-151812.15, Lmax=-10000.00
06:40:35 [ultranest] [DEBUG] iteration=1825, ncalls=11836, regioncalls=37632, ndraw=128, logz=-151821.76, remainder_fraction=100.0000%, Lmin=-151809.15, Lmax=-10000.00
06:40:35 [ultranest] [DEBUG] iteration=1828, ncalls=11866, regioncalls=37760, ndraw=128, logz=-151818.01, remainder_fraction=100.0000%, Lmin=-151806.04, Lmax=-10000.00
06:40:37 [ultranest] [DEBUG] iteration=1829, ncalls=11972, regioncalls=38144, ndraw=128, logz=-151816.38, remainder_fraction=100.0000%, Lmin=-151805.88, Lmax=-10000.00
06:40:38 [ultranest] [DEBUG] iteration=1831, ncalls=12044, regioncalls=38400, ndraw=128, logz=-151813.73, remainder_fraction=100.0000%, Lmin=-151803.23, Lmax=-10000.00
06:40:39 [ultranest] [DEBUG] iteration=1832, ncalls=12100, regioncalls=38656, ndraw=128, logz=-151813.07, remainder_fraction=100.0000%, Lmin=-151800.86, Lmax=-10000.00
06:40:39 [ultranest] [DEBUG] iteration=1833, ncalls=12129, regioncalls=38784, ndraw=128, logz=-151811.25, remainder_fraction=100.0000%, Lmin=-151800.41, Lmax=-10000.00
06:40:40 [ultranest] [DEBUG] iteration=1834, ncalls=12198, regioncalls=39040, ndraw=128, logz=-151810.42, remainder_fraction=100.0000%, Lmin=-151799.50, Lmax=-10000.00
06:40:41 [ultranest] [DEBUG] iteration=1835, ncalls=12236, regioncalls=39168, ndraw=128, logz=-151809.54, remainder_fraction=100.0000%, Lmin=-151799.45, Lmax=-10000.00
06:40:41 [ultranest] [DEBUG] iteration=1837, ncalls=12262, regioncalls=39296, ndraw=128, logz=-151808.56, remainder_fraction=100.0000%, Lmin=-151798.48, Lmax=-10000.00
06:40:42 [ultranest] [DEBUG] iteration=1838, ncalls=12287, regioncalls=39424, ndraw=128, logz=-151808.09, remainder_fraction=100.0000%, Lmin=-151797.80, Lmax=-10000.00
06:40:42 [ultranest] [DEBUG] iteration=1839, ncalls=12324, regioncalls=39552, ndraw=128, logz=-151807.53, remainder_fraction=100.0000%, Lmin=-151797.13, Lmax=-10000.00
06:40:42 [ultranest] [DEBUG] iteration=1840, ncalls=12324, regioncalls=39552, ndraw=128, logz=-151806.93, remainder_fraction=100.0000%, Lmin=-151794.64, Lmax=-10000.00
06:40:43 [ultranest] [DEBUG] iteration=1842, ncalls=12356, regioncalls=39680, ndraw=128, logz=-151801.03, remainder_fraction=100.0000%, Lmin=-151789.00, Lmax=-10000.00
06:40:43 [ultranest] [DEBUG] iteration=1843, ncalls=12428, regioncalls=39936, ndraw=128, logz=-151799.39, remainder_fraction=100.0000%, Lmin=-151784.57, Lmax=-10000.00
06:40:44 [ultranest] [DEBUG] iteration=1846, ncalls=12459, regioncalls=40064, ndraw=128, logz=-151786.92, remainder_fraction=100.0000%, Lmin=-151776.37, Lmax=-10000.00
06:40:44 [ultranest] [DEBUG] iteration=1849, ncalls=12490, regioncalls=40192, ndraw=128, logz=-151785.44, remainder_fraction=100.0000%, Lmin=-151775.60, Lmax=-10000.00
06:40:45 [ultranest] [DEBUG] iteration=1850, ncalls=12519, regioncalls=40320, ndraw=128, logz=-151785.06, remainder_fraction=100.0000%, Lmin=-151775.44, Lmax=-10000.00
06:40:45 [ultranest] [DEBUG] iteration=1851, ncalls=12553, regioncalls=40448, ndraw=128, logz=-151784.74, remainder_fraction=100.0000%, Lmin=-151775.25, Lmax=-10000.00
06:40:46 [ultranest] [DEBUG] iteration=1852, ncalls=12592, regioncalls=40576, ndraw=128, logz=-151784.46, remainder_fraction=100.0000%, Lmin=-151774.64, Lmax=-10000.00
06:40:47 [ultranest] [DEBUG] iteration=1854, ncalls=12662, regioncalls=40832, ndraw=128, logz=-151783.61, remainder_fraction=100.0000%, Lmin=-151772.57, Lmax=-10000.00
06:40:48 [ultranest] [DEBUG] iteration=1855, ncalls=12749, regioncalls=41216, ndraw=128, logz=-151782.69, remainder_fraction=100.0000%, Lmin=-151772.28, Lmax=-10000.00
06:40:49 [ultranest] [DEBUG] iteration=1857, ncalls=12789, regioncalls=41344, ndraw=128, logz=-151781.04, remainder_fraction=100.0000%, Lmin=-151770.64, Lmax=-10000.00
06:40:49 [ultranest] [DEBUG] iteration=1861, ncalls=12818, regioncalls=41472, ndraw=128, logz=-151778.46, remainder_fraction=100.0000%, Lmin=-151768.16, Lmax=-10000.00
06:40:49 [ultranest] [DEBUG] iteration=1862, ncalls=12841, regioncalls=41600, ndraw=128, logz=-151777.92, remainder_fraction=100.0000%, Lmin=-151766.21, Lmax=-10000.00
06:40:50 [ultranest] [DEBUG] iteration=1865, ncalls=12877, regioncalls=41728, ndraw=128, logz=-151773.89, remainder_fraction=100.0000%, Lmin=-151762.63, Lmax=-10000.00
06:40:50 [ultranest] [DEBUG] iteration=1868, ncalls=12910, regioncalls=41856, ndraw=128, logz=-151771.45, remainder_fraction=100.0000%, Lmin=-151760.71, Lmax=-10000.00
06:40:52 [ultranest] [DEBUG] iteration=1870, ncalls=13058, regioncalls=42496, ndraw=128, logz=-151770.14, remainder_fraction=100.0000%, Lmin=-151758.89, Lmax=-10000.00
06:40:53 [ultranest] [DEBUG] iteration=1872, ncalls=13123, regioncalls=42752, ndraw=128, logz=-151766.15, remainder_fraction=100.0000%, Lmin=-151755.15, Lmax=-10000.00
06:40:54 [ultranest] [DEBUG] iteration=1873, ncalls=13209, regioncalls=43136, ndraw=128, logz=-151765.28, remainder_fraction=100.0000%, Lmin=-151754.35, Lmax=-10000.00
06:40:55 [ultranest] [DEBUG] iteration=1876, ncalls=13247, regioncalls=43264, ndraw=128, logz=-151762.50, remainder_fraction=100.0000%, Lmin=-151752.25, Lmax=-10000.00
06:40:55 [ultranest] [DEBUG] iteration=1879, ncalls=13275, regioncalls=43392, ndraw=128, logz=-151760.24, remainder_fraction=100.0000%, Lmin=-151748.07, Lmax=-10000.00
06:40:56 [ultranest] [DEBUG] iteration=1880, ncalls=13316, regioncalls=43520, ndraw=128, logz=-151758.56, remainder_fraction=100.0000%, Lmin=-151744.07, Lmax=-10000.00
06:40:57 [ultranest] [DEBUG] iteration=1882, ncalls=13381, regioncalls=43776, ndraw=128, logz=-151753.78, remainder_fraction=100.0000%, Lmin=-151743.24, Lmax=-10000.00
06:40:57 [ultranest] [DEBUG] iteration=1884, ncalls=13410, regioncalls=43904, ndraw=128, logz=-151751.46, remainder_fraction=100.0000%, Lmin=-151740.73, Lmax=-10000.00
06:40:58 [ultranest] [DEBUG] iteration=1886, ncalls=13444, regioncalls=44032, ndraw=128, logz=-151750.07, remainder_fraction=100.0000%, Lmin=-151739.71, Lmax=-10000.00
06:40:58 [ultranest] [DEBUG] iteration=1887, ncalls=13478, regioncalls=44160, ndraw=128, logz=-151749.54, remainder_fraction=100.0000%, Lmin=-151737.63, Lmax=-10000.00
06:40:59 [ultranest] [DEBUG] iteration=1888, ncalls=13511, regioncalls=44288, ndraw=128, logz=-151748.08, remainder_fraction=100.0000%, Lmin=-151737.09, Lmax=-10000.00
06:40:59 [ultranest] [DEBUG] iteration=1889, ncalls=13541, regioncalls=44416, ndraw=128, logz=-151747.24, remainder_fraction=100.0000%, Lmin=-151736.83, Lmax=-10000.00
06:40:59 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2, 3, 4, 5]), array([267, 129,   1,   2,   1]))
06:41:00 [ultranest] [DEBUG] iteration=1891, ncalls=13601, regioncalls=44672, ndraw=128, logz=-151741.17, remainder_fraction=100.0000%, Lmin=-151727.77, Lmax=-10000.00
06:41:00 [ultranest] [DEBUG] iteration=1893, ncalls=13636, regioncalls=44800, ndraw=128, logz=-151737.31, remainder_fraction=100.0000%, Lmin=-151726.01, Lmax=-10000.00
06:41:01 [ultranest] [DEBUG] iteration=1894, ncalls=13663, regioncalls=44928, ndraw=128, logz=-151736.29, remainder_fraction=100.0000%, Lmin=-151723.97, Lmax=-10000.00
06:41:02 [ultranest] [DEBUG] iteration=1895, ncalls=13718, regioncalls=45184, ndraw=128, logz=-151734.51, remainder_fraction=100.0000%, Lmin=-151723.77, Lmax=-10000.00
06:41:02 [ultranest] [DEBUG] iteration=1897, ncalls=13748, regioncalls=45312, ndraw=128, logz=-151733.22, remainder_fraction=100.0000%, Lmin=-151721.80, Lmax=-10000.00
06:41:02 [ultranest] [DEBUG] iteration=1898, ncalls=13775, regioncalls=45440, ndraw=128, logz=-151732.13, remainder_fraction=100.0000%, Lmin=-151719.98, Lmax=-10000.00
06:41:03 [ultranest] [DEBUG] iteration=1901, ncalls=13803, regioncalls=45568, ndraw=128, logz=-151726.11, remainder_fraction=100.0000%, Lmin=-151714.12, Lmax=-10000.00
06:41:03 [ultranest] [DEBUG] iteration=1902, ncalls=13838, regioncalls=45696, ndraw=128, logz=-151724.61, remainder_fraction=100.0000%, Lmin=-151714.06, Lmax=-10000.00
06:41:04 [ultranest] [DEBUG] iteration=1905, ncalls=13901, regioncalls=45952, ndraw=128, logz=-151720.67, remainder_fraction=100.0000%, Lmin=-151709.96, Lmax=-10000.00
06:41:05 [ultranest] [DEBUG] iteration=1906, ncalls=13977, regioncalls=46208, ndraw=128, logz=-151720.00, remainder_fraction=100.0000%, Lmin=-151707.52, Lmax=-10000.00
06:41:06 [ultranest] [DEBUG] iteration=1908, ncalls=14008, regioncalls=46336, ndraw=128, logz=-151716.80, remainder_fraction=100.0000%, Lmin=-151705.95, Lmax=-10000.00
06:41:06 [ultranest] [DEBUG] iteration=1909, ncalls=14036, regioncalls=46464, ndraw=128, logz=-151716.06, remainder_fraction=100.0000%, Lmin=-151705.19, Lmax=-10000.00
06:41:06 [ultranest] [DEBUG] iteration=1910, ncalls=14053, regioncalls=46592, ndraw=128, logz=-151715.32, remainder_fraction=100.0000%, Lmin=-151701.21, Lmax=-10000.00
06:41:07 [ultranest] [DEBUG] iteration=1911, ncalls=14095, regioncalls=46720, ndraw=128, logz=-151711.95, remainder_fraction=100.0000%, Lmin=-151699.77, Lmax=-10000.00
06:41:08 [ultranest] [DEBUG] iteration=1912, ncalls=14154, regioncalls=46976, ndraw=128, logz=-151710.32, remainder_fraction=100.0000%, Lmin=-151697.62, Lmax=-10000.00
06:41:08 [ultranest] [DEBUG] iteration=1915, ncalls=14180, regioncalls=47104, ndraw=128, logz=-151705.50, remainder_fraction=100.0000%, Lmin=-151692.40, Lmax=-10000.00
06:41:08 [ultranest] [DEBUG] iteration=1916, ncalls=14209, regioncalls=47232, ndraw=128, logz=-151703.09, remainder_fraction=100.0000%, Lmin=-151691.95, Lmax=-10000.00
06:41:10 [ultranest] [DEBUG] iteration=1918, ncalls=14303, regioncalls=47616, ndraw=128, logz=-151699.73, remainder_fraction=100.0000%, Lmin=-151687.87, Lmax=-10000.00
06:41:10 [ultranest] [DEBUG] iteration=1920, ncalls=14339, regioncalls=47744, ndraw=128, logz=-151697.33, remainder_fraction=100.0000%, Lmin=-151686.54, Lmax=-10000.00
06:41:11 [ultranest] [DEBUG] iteration=1921, ncalls=14390, regioncalls=48000, ndraw=128, logz=-151696.64, remainder_fraction=100.0000%, Lmin=-151686.39, Lmax=-10000.00
06:41:11 [ultranest] [DEBUG] iteration=1922, ncalls=14421, regioncalls=48128, ndraw=128, logz=-151696.18, remainder_fraction=100.0000%, Lmin=-151685.86, Lmax=-10000.00
06:41:12 [ultranest] [DEBUG] iteration=1925, ncalls=14447, regioncalls=48256, ndraw=128, logz=-151693.16, remainder_fraction=100.0000%, Lmin=-151681.32, Lmax=-10000.00
06:41:13 [ultranest] [DEBUG] iteration=1927, ncalls=14503, regioncalls=48512, ndraw=128, logz=-151688.77, remainder_fraction=100.0000%, Lmin=-151677.68, Lmax=-10000.00
06:41:13 [ultranest] [DEBUG] iteration=1928, ncalls=14534, regioncalls=48640, ndraw=128, logz=-151687.93, remainder_fraction=100.0000%, Lmin=-151676.85, Lmax=-10000.00
06:41:13 [ultranest] [DEBUG] iteration=1929, ncalls=14558, regioncalls=48768, ndraw=128, logz=-151687.09, remainder_fraction=100.0000%, Lmin=-151676.59, Lmax=-10000.00
06:41:14 [ultranest] [DEBUG] iteration=1931, ncalls=14583, regioncalls=48896, ndraw=128, logz=-151685.67, remainder_fraction=100.0000%, Lmin=-151672.59, Lmax=-10000.00
06:41:15 [ultranest] [DEBUG] iteration=1933, ncalls=14677, regioncalls=49280, ndraw=128, logz=-151681.95, remainder_fraction=100.0000%, Lmin=-151670.48, Lmax=-10000.00
06:41:16 [ultranest] [DEBUG] iteration=1934, ncalls=14721, regioncalls=49408, ndraw=128, logz=-151680.89, remainder_fraction=100.0000%, Lmin=-151670.21, Lmax=-10000.00
06:41:16 [ultranest] [DEBUG] iteration=1936, ncalls=14753, regioncalls=49536, ndraw=128, logz=-151679.50, remainder_fraction=100.0000%, Lmin=-151668.59, Lmax=-10000.00
06:41:18 [ultranest] [DEBUG] iteration=1939, ncalls=14865, regioncalls=49920, ndraw=128, logz=-151676.79, remainder_fraction=100.0000%, Lmin=-151665.93, Lmax=-10000.00
06:41:18 [ultranest] [DEBUG] iteration=1940, ncalls=14921, regioncalls=50176, ndraw=128, logz=-151676.09, remainder_fraction=100.0000%, Lmin=-151664.87, Lmax=-10000.00
06:41:19 [ultranest] [DEBUG] iteration=1941, ncalls=14945, regioncalls=50304, ndraw=128, logz=-151675.19, remainder_fraction=100.0000%, Lmin=-151663.01, Lmax=-10000.00
06:41:20 [ultranest] [DEBUG] iteration=1942, ncalls=15044, regioncalls=50688, ndraw=128, logz=-151673.62, remainder_fraction=100.0000%, Lmin=-151662.72, Lmax=-10000.00
06:41:20 [ultranest] [DEBUG] iteration=1944, ncalls=15076, regioncalls=50816, ndraw=128, logz=-151672.27, remainder_fraction=100.0000%, Lmin=-151659.19, Lmax=-10000.00
06:41:21 [ultranest] [DEBUG] iteration=1945, ncalls=15114, regioncalls=50944, ndraw=128, logz=-151669.94, remainder_fraction=100.0000%, Lmin=-151659.05, Lmax=-10000.00
06:41:21 [ultranest] [DEBUG] iteration=1947, ncalls=15152, regioncalls=51072, ndraw=128, logz=-151668.25, remainder_fraction=100.0000%, Lmin=-151657.57, Lmax=-10000.00
06:41:22 [ultranest] [DEBUG] iteration=1948, ncalls=15202, regioncalls=51328, ndraw=128, logz=-151667.64, remainder_fraction=100.0000%, Lmin=-151654.45, Lmax=-10000.00
06:41:23 [ultranest] [DEBUG] iteration=1949, ncalls=15234, regioncalls=51456, ndraw=128, logz=-151665.22, remainder_fraction=100.0000%, Lmin=-151652.94, Lmax=-10000.00
06:41:23 [ultranest] [DEBUG] iteration=1950, ncalls=15265, regioncalls=51584, ndraw=128, logz=-151663.59, remainder_fraction=100.0000%, Lmin=-151651.71, Lmax=-10000.00
06:41:23 [ultranest] [DEBUG] iteration=1952, ncalls=15294, regioncalls=51712, ndraw=128, logz=-151661.27, remainder_fraction=100.0000%, Lmin=-151645.78, Lmax=-10000.00
06:41:24 [ultranest] [DEBUG] iteration=1954, ncalls=15346, regioncalls=51968, ndraw=128, logz=-151655.87, remainder_fraction=100.0000%, Lmin=-151645.43, Lmax=-10000.00
06:41:25 [ultranest] [DEBUG] iteration=1955, ncalls=15425, regioncalls=52352, ndraw=128, logz=-151655.37, remainder_fraction=100.0000%, Lmin=-151644.97, Lmax=-10000.00
06:41:26 [ultranest] [DEBUG] iteration=1956, ncalls=15458, regioncalls=52480, ndraw=128, logz=-151654.89, remainder_fraction=100.0000%, Lmin=-151644.63, Lmax=-10000.00
06:41:27 [ultranest] [DEBUG] iteration=1957, ncalls=15526, regioncalls=52736, ndraw=128, logz=-151654.46, remainder_fraction=100.0000%, Lmin=-151643.25, Lmax=-10000.00
06:41:27 [ultranest] [DEBUG] iteration=1958, ncalls=15556, regioncalls=52864, ndraw=128, logz=-151653.59, remainder_fraction=100.0000%, Lmin=-151640.86, Lmax=-10000.00
06:41:28 [ultranest] [DEBUG] iteration=1959, ncalls=15626, regioncalls=53120, ndraw=128, logz=-151651.60, remainder_fraction=100.0000%, Lmin=-151638.13, Lmax=-10000.00
06:41:29 [ultranest] [DEBUG] iteration=1960, ncalls=15689, regioncalls=53376, ndraw=128, logz=-151648.95, remainder_fraction=100.0000%, Lmin=-151637.99, Lmax=-10000.00
06:41:30 [ultranest] [DEBUG] iteration=1962, ncalls=15779, regioncalls=53760, ndraw=128, logz=-151647.67, remainder_fraction=100.0000%, Lmin=-151637.41, Lmax=-10000.00
06:41:31 [ultranest] [DEBUG] iteration=1963, ncalls=15857, regioncalls=54144, ndraw=128, logz=-151647.24, remainder_fraction=100.0000%, Lmin=-151635.65, Lmax=-10000.00
06:41:32 [ultranest] [DEBUG] iteration=1964, ncalls=15945, regioncalls=54528, ndraw=128, logz=-151646.14, remainder_fraction=100.0000%, Lmin=-151635.59, Lmax=-10000.00
06:41:33 [ultranest] [DEBUG] iteration=1965, ncalls=15977, regioncalls=54656, ndraw=128, logz=-151645.61, remainder_fraction=100.0000%, Lmin=-151633.82, Lmax=-10000.00
06:41:35 [ultranest] [DEBUG] iteration=1967, ncalls=16126, regioncalls=55296, ndraw=128, logz=-151643.75, remainder_fraction=100.0000%, Lmin=-151632.68, Lmax=-10000.00
06:41:35 [ultranest] [DEBUG] iteration=1969, ncalls=16158, regioncalls=55424, ndraw=128, logz=-151642.36, remainder_fraction=100.0000%, Lmin=-151631.44, Lmax=-10000.00
06:41:36 [ultranest] [DEBUG] iteration=1970, ncalls=16193, regioncalls=55552, ndraw=128, logz=-151641.66, remainder_fraction=100.0000%, Lmin=-151631.27, Lmax=-10000.00
06:41:36 [ultranest] [DEBUG] iteration=1971, ncalls=16221, regioncalls=55680, ndraw=128, logz=-151641.20, remainder_fraction=100.0000%, Lmin=-151631.02, Lmax=-10000.00
06:41:37 [ultranest] [DEBUG] iteration=1972, ncalls=16285, regioncalls=55936, ndraw=128, logz=-151640.81, remainder_fraction=100.0000%, Lmin=-151630.67, Lmax=-10000.00
06:41:38 [ultranest] [DEBUG] iteration=1974, ncalls=16316, regioncalls=56064, ndraw=128, logz=-151640.10, remainder_fraction=100.0000%, Lmin=-151629.36, Lmax=-10000.00
06:41:38 [ultranest] [DEBUG] iteration=1975, ncalls=16355, regioncalls=56192, ndraw=128, logz=-151639.50, remainder_fraction=100.0000%, Lmin=-151627.78, Lmax=-10000.00
06:41:40 [ultranest] [DEBUG] iteration=1976, ncalls=16476, regioncalls=56704, ndraw=128, logz=-151638.34, remainder_fraction=100.0000%, Lmin=-151626.72, Lmax=-10000.00
06:41:40 [ultranest] [DEBUG] iteration=1977, ncalls=16511, regioncalls=56832, ndraw=128, logz=-151637.25, remainder_fraction=100.0000%, Lmin=-151626.70, Lmax=-10000.00
06:41:41 [ultranest] [DEBUG] iteration=1979, ncalls=16541, regioncalls=56960, ndraw=128, logz=-151635.05, remainder_fraction=100.0000%, Lmin=-151622.48, Lmax=-10000.00
06:41:41 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2, 3, 4, 5]), array([247, 149,   1,   2,   1]))
06:41:41 [ultranest] [DEBUG] iteration=1980, ncalls=16575, regioncalls=57088, ndraw=128, logz=-151633.25, remainder_fraction=100.0000%, Lmin=-151620.47, Lmax=-10000.00
06:41:42 [ultranest] [DEBUG] iteration=1981, ncalls=16612, regioncalls=57216, ndraw=128, logz=-151631.26, remainder_fraction=100.0000%, Lmin=-151619.33, Lmax=-10000.00
06:41:44 [ultranest] [DEBUG] iteration=1982, ncalls=16754, regioncalls=57856, ndraw=128, logz=-151629.96, remainder_fraction=100.0000%, Lmin=-151618.93, Lmax=-10000.00
06:41:44 [ultranest] [DEBUG] iteration=1983, ncalls=16782, regioncalls=57984, ndraw=128, logz=-151629.22, remainder_fraction=100.0000%, Lmin=-151618.87, Lmax=-10000.00
06:41:45 [ultranest] [DEBUG] iteration=1984, ncalls=16832, regioncalls=58240, ndraw=128, logz=-151628.79, remainder_fraction=100.0000%, Lmin=-151618.19, Lmax=-10000.00
06:41:46 [ultranest] [DEBUG] iteration=1986, ncalls=16891, regioncalls=58496, ndraw=128, logz=-151627.74, remainder_fraction=100.0000%, Lmin=-151617.62, Lmax=-10000.00
06:41:46 [ultranest] [DEBUG] iteration=1987, ncalls=16950, regioncalls=58752, ndraw=128, logz=-151627.38, remainder_fraction=100.0000%, Lmin=-151617.42, Lmax=-10000.00
06:41:47 [ultranest] [DEBUG] iteration=1988, ncalls=16974, regioncalls=58880, ndraw=128, logz=-151627.07, remainder_fraction=100.0000%, Lmin=-151617.24, Lmax=-10000.00
06:41:47 [ultranest] [DEBUG] iteration=1989, ncalls=17010, regioncalls=59008, ndraw=128, logz=-151626.79, remainder_fraction=100.0000%, Lmin=-151612.31, Lmax=-10000.00
06:41:47 [ultranest] [DEBUG] iteration=1990, ncalls=17037, regioncalls=59136, ndraw=128, logz=-151623.24, remainder_fraction=100.0000%, Lmin=-151611.70, Lmax=-10000.00
06:41:48 [ultranest] [DEBUG] iteration=1992, ncalls=17073, regioncalls=59264, ndraw=128, logz=-151619.69, remainder_fraction=100.0000%, Lmin=-151608.72, Lmax=-10000.00
06:41:50 [ultranest] [DEBUG] iteration=1994, ncalls=17205, regioncalls=59776, ndraw=128, logz=-151618.39, remainder_fraction=100.0000%, Lmin=-151606.03, Lmax=-10000.00
06:41:50 [ultranest] [DEBUG] iteration=1996, ncalls=17229, regioncalls=59904, ndraw=128, logz=-151615.55, remainder_fraction=100.0000%, Lmin=-151604.90, Lmax=-10000.00
06:41:50 [ultranest] [DEBUG] iteration=1997, ncalls=17259, regioncalls=60032, ndraw=128, logz=-151615.01, remainder_fraction=100.0000%, Lmin=-151604.82, Lmax=-10000.00
06:41:51 [ultranest] [DEBUG] iteration=1998, ncalls=17289, regioncalls=60160, ndraw=128, logz=-151614.64, remainder_fraction=100.0000%, Lmin=-151604.49, Lmax=-10000.00
06:41:51 [ultranest] [DEBUG] iteration=1999, ncalls=17323, regioncalls=60288, ndraw=128, logz=-151614.28, remainder_fraction=100.0000%, Lmin=-151603.43, Lmax=-10000.00
06:41:51 [ultranest] [DEBUG] iteration=2000, ncalls=17323, regioncalls=60288, ndraw=128, logz=-151613.65, remainder_fraction=100.0000%, Lmin=-151603.10, Lmax=-10000.00
06:41:52 [ultranest] [DEBUG] iteration=2001, ncalls=17377, regioncalls=60544, ndraw=128, logz=-151613.16, remainder_fraction=100.0000%, Lmin=-151602.61, Lmax=-10000.00
06:41:53 [ultranest] [DEBUG] iteration=2003, ncalls=17416, regioncalls=60672, ndraw=128, logz=-151611.52, remainder_fraction=100.0000%, Lmin=-151600.40, Lmax=-10000.00
06:41:53 [ultranest] [DEBUG] iteration=2005, ncalls=17440, regioncalls=60800, ndraw=128, logz=-151610.07, remainder_fraction=100.0000%, Lmin=-151599.54, Lmax=-10000.00
06:41:54 [ultranest] [DEBUG] iteration=2006, ncalls=17507, regioncalls=61056, ndraw=128, logz=-151609.58, remainder_fraction=100.0000%, Lmin=-151599.21, Lmax=-10000.00
06:41:55 [ultranest] [DEBUG] iteration=2007, ncalls=17621, regioncalls=61568, ndraw=128, logz=-151609.16, remainder_fraction=100.0000%, Lmin=-151597.61, Lmax=-10000.00
06:41:56 [ultranest] [DEBUG] iteration=2010, ncalls=17657, regioncalls=61696, ndraw=128, logz=-151606.12, remainder_fraction=100.0000%, Lmin=-151595.31, Lmax=-10000.00
